     1.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     0.000     1.000     1.000     2.000     2.000     1.000     2.000     0.000     1.000     0.000     1.000     2.000     0.000     3.000     5.000     1.000     3.000     4.000     1.000     2.000     3.000     1.000     3.000     0.000     2.000     1.000     1.000     0.000     1.000     2.000     0.000     1.000     3.000     1.000     2.000     3.000     2.000     2.000     2.000     0.000     2.000     3.000     1.000     0.000     0.000     0.000     3.000     1.000     2.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     2.000     3.000     2.000     1.000     3.000     0.000     1.000         *         *     0.000         *    12.000     2.000     0.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000     4.000    56.000     0.283     0.000         *     0.000     0.000   114.000     0.644     3.000     5.000     7.000    11.000    14.000    17.000     0.878     0.482     1.280     0.489     1.010     0.433     1.805     0.526     1.814     0.572     1.866     0.607     0.624 17744   9 276
         *         *         *         *         *         *         *         *         *         *         *         *         *         *     1.000     2.000     1.000     1.000     0.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *     2.000     2.000     0.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     5.000     0.000         *     0.000     1.000     2.000     1.000     0.000     0.000     1.000     2.000     0.000     1.000     1.000     2.000     3.000     1.000     2.000     1.000     1.000     3.000     5.000     2.000     1.000     3.000     0.000     0.000     2.000     1.000         *         *         *         *         *         *         *         *         *     3.000     3.000     3.000     3.000     1.000     3.000     3.000     1.000         *         *     0.000     3.000     1.000     1.000     8.000         *     2.000     0.000     3.000     4.000     4.000     3.000     2.000     4.000     5.000     4.000     5.000     4.000     4.000     4.000     4.000     4.000    54.000     0.020     0.000         *     0.000     0.000    93.000    -0.640     3.000     5.000     7.000         *    14.000    16.000    -0.520     0.754    -0.501     0.690    -0.811     0.391    -0.135     0.612    -0.060     0.664     0.418     0.446     0.223 17746   3 314
         *     1.000     1.000         *     1.000     2.000     2.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000     3.000     2.000     4.000     1.000     3.000     4.000     3.000     3.000     2.000     4.000     4.000     3.000     4.000     3.000     4.000     4.000     1.000     1.000     4.000     1.000     5.000     2.000     2.000     3.000     2.000     3.000     2.000     3.000     3.000     3.000     4.000     3.000     3.000     4.000     1.000     1.000     3.000     0.000     5.000     2.000     2.000     3.000     1.000     0.000     3.000     3.000     3.000     1.000     2.000     2.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     2.000     1.000     1.000     5.000     0.000     1.000     1.000     0.000     1.000    10.000         *     2.000     0.000     3.000     3.000     3.000     3.000     4.000     4.000     4.000     3.000     3.000     3.000     3.000     5.000     4.000     4.000    49.000    -0.637     0.000         *     0.000     0.000    65.000    -2.352     3.000     5.000     7.000    11.000    15.000    18.000    -1.015     0.460    -2.871     0.467    -2.679     0.440    -3.202     0.453    -3.115     0.484    -2.467     0.393     0.557 17747   2 113
     1.000     1.000     2.000     1.000     2.000     2.000     0.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     0.000     1.000     1.000     2.000     2.000     1.000     1.000     0.000     1.000     0.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000         *         *         *         *         *         *         *     1.000     1.000     3.000     1.000     1.000     3.000     3.000     0.000     0.000     3.000     1.000     1.000     4.000     0.000     3.000     6.000     1.000     3.000     5.000     3.000     5.000     3.000     3.000     4.000     4.000     2.000     0.000     4.000     0.000     3.000     3.000     2.000     3.000     5.000     0.000     3.000     5.000     1.000     2.000     3.000     2.000     3.000     1.000     1.000     2.000     2.000     3.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     0.000     3.000     2.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000    18.000         *     5.000     0.000     5.000     4.000     3.000     1.000     2.000     5.000     4.000     2.000     5.000     1.000     3.000     5.000     4.000     4.000    48.000    -0.768     0.000         *     0.000     0.000   106.000     0.155     3.000     5.000     7.000    11.000    14.000    17.000    -0.386     0.410    -0.300     0.380    -0.597     0.357    -0.731     0.344     0.137     0.397    -0.314     0.642     0.951 17749   1 334
     2.000     2.000     2.000     1.000     1.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     2.000     1.000         *         *         *         *         *         *         *     2.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     0.000     1.000     0.000     4.000     4.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     6.000     1.000     3.000     5.000     5.000     1.000     4.000     1.000     3.000     5.000     3.000     2.000     3.000     1.000     2.000     2.000     3.000     2.000     5.000     1.000     3.000     3.000     3.000     0.000     3.000     3.000     3.000     4.000     0.000         *         *         *         *         *         *     3.000     3.000     2.000     3.000     3.000     2.000         *         *     3.000     3.000         *     4.000     0.000     0.000     2.000     1.000     1.000     8.000         *     2.000     0.000     5.000     4.000     4.000     5.000     2.000     5.000     5.000     2.000     4.000     4.000     1.000     5.000     5.000     5.000    56.000     0.283     0.000         *     0.000     0.000   104.000     0.033     2.000     5.000     7.000         *    13.000    16.000    -0.284     0.400     0.970     0.461     0.441     0.384     0.856     0.547     0.647     0.405     0.985     0.471     0.203 17750   3 179
         *     1.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     0.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *     4.000     1.000     3.000     0.000         *     3.000     0.000     2.000     0.000     2.000     3.000     1.000     2.000     0.000     2.000     4.000     1.000     3.000     2.000     3.000         *     2.000     1.000     1.000     3.000     1.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     4.000     1.000     3.000     3.000     3.000     2.000     2.000     2.000     3.000     3.000     1.000     2.000     2.000     1.000     3.000     0.000     2.000         *         *         *         *         *         *         *         *     3.000     3.000         *     4.000     0.000     0.000     1.000     0.000     1.000    11.000         *     2.000     0.000     1.000     2.000     1.000         *     1.000     5.000     5.000     5.000     4.000     1.000     2.000     4.000     4.000     2.000    37.000    -2.214     0.000         *     0.000     0.000    97.000    -0.395     3.000     5.000     7.000    11.000         *    17.000     0.251     0.449     0.233     0.397     0.726     0.426     0.172     0.385     0.285     0.672     0.199     0.711     1.714 17751   1  29
     1.000         *     1.000     0.000     2.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     1.000     3.000     3.000     3.000     1.000     2.000     0.000     2.000     2.000     2.000     2.000     0.000     2.000     4.000     1.000     3.000     5.000     2.000     3.000     3.000     3.000     5.000     3.000     2.000     1.000     2.000     3.000     3.000     3.000     1.000     2.000     5.000     1.000     3.000     5.000     3.000     4.000     4.000     3.000     4.000     5.000     0.000         *         *         *         *         *         *         *         *         *     3.000     3.000     1.000         *         *     3.000     1.000         *     5.000     0.000     1.000     1.000     0.000     0.000         *     6.000     1.000     1.000     5.000     5.000     5.000     3.000     3.000     5.000     4.000     5.000     4.000     2.000         *     4.000     5.000     4.000    54.000     0.020     0.250     7.000     1.750     1.000         *         *     3.000     5.000     7.000         *         *    17.000    -1.378     0.432    -1.523     0.387    -1.507     0.378    -1.357     0.693    -1.229     0.783    -1.092     0.857     0.250 17753   3 155
         *         *         *         *         *         *         *     2.000         *     2.000         *     2.000         *     2.000     2.000     2.000     2.000     0.000     2.000     0.000     2.000         *         *         *         *         *         *         *     1.000     1.000     1.000     1.000     2.000     1.000     2.000     0.000     2.000     2.000     1.000     2.000     1.000     2.000         *         *         *         *         *         *         *     4.000     2.000     2.000     0.000     0.000         *     2.000     4.000     4.000     1.000     3.000     3.000     0.000     5.000     5.000     5.000     5.000     0.000         *         *     2.000     2.000         *     2.000     3.000         *     4.000     1.000         *     4.000     0.000     1.000     3.000     4.000     4.000     4.000     1.000         *         *         *         *     4.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *    77.000    -1.618     3.000     5.000     7.000    10.000    13.000    17.000     0.138     0.722     0.486     0.542    -0.210     0.374    -0.062     0.536    -0.348     0.366    -0.210     0.373     0.173 17758   3 378
     2.000     2.000     2.000     0.000     1.000     0.000     0.000     2.000     0.000     2.000     2.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     2.000     0.000     1.000     2.000     1.000     1.000     0.000         *     1.000     2.000     1.000     2.000     1.000     1.000     0.000     0.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     4.000     0.000         *     5.000     0.000     0.000     3.000     0.000     3.000     0.000     1.000     0.000     2.000     2.000     3.000     4.000     1.000     2.000     4.000     0.000     3.000     5.000     3.000     3.000     3.000     5.000     3.000     2.000     1.000     2.000     1.000     0.000     0.000     4.000     3.000     3.000     3.000     3.000     2.000     1.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *    75.000    -1.740     3.000     5.000     7.000    10.000    13.000    16.000    -1.038     0.400    -1.167     0.362    -1.615     0.364    -0.935     0.353    -0.896     0.363    -0.774     0.639     0.180 17759   3 378
     2.000     1.000     1.000     1.000     1.000     0.000     0.000         *         *         *         *         *         *         *     2.000     2.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     1.000     1.000     2.000     4.000     0.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     1.000     2.000     0.000     2.000     2.000     1.000     0.000     5.000     1.000     3.000     5.000     1.000     5.000     2.000     3.000     3.000     3.000     1.000     1.000     1.000     4.000     3.000     2.000     4.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *         *         *         *     5.000     0.000     1.000     1.000     0.000     0.000     7.000         *     1.000     0.000     2.000     4.000     1.000     2.000     5.000     5.000     5.000     4.000     4.000     4.000     5.000     5.000     5.000     5.000    56.000     0.283     0.000         *     0.000     0.000    91.000    -0.762     3.000         *     7.000    11.000    14.000    17.000    -1.052     0.409    -0.592     0.601    -1.102     0.361     0.393     0.375     0.948     0.448     1.000     0.466     0.849 17763   2 310
     2.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     4.000     2.000     4.000     3.000     3.000     4.000     4.000     2.000     1.000     2.000     2.000     2.000     3.000     3.000     4.000     6.000     1.000     3.000     3.000     3.000     3.000     3.000     3.000     4.000     2.000     3.000     1.000     4.000     3.000     3.000     3.000     4.000     4.000     5.000     1.000     3.000     5.000     5.000     4.000     3.000     1.000     4.000     2.000     0.000     2.000     1.000     2.000     3.000     3.000     0.000     3.000     3.000     3.000     3.000     2.000     3.000         *         *     3.000     1.000         *     4.000     0.000     1.000         *         *     0.000    10.000         *     2.000     0.000     5.000     4.000     4.000     4.000     2.000     4.000     4.000     4.000     4.000     4.000     5.000     5.000     5.000     5.000    59.000     0.677     0.000         *     0.000     0.000   106.000     0.155     4.000     5.000     7.000    11.000    14.000    17.000     0.718     0.461     0.569     0.417     0.736     0.420     0.765     0.391     0.302     0.386     0.268     0.395     0.663 17764   7 380
     1.000     1.000     1.000     2.000     2.000     1.000     0.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000         *         *         *         *         *         *         *     1.000     1.000     1.000     0.000         *     0.000     1.000     0.000     1.000     1.000     0.000     2.000     1.000     1.000     0.000     1.000     1.000     1.000     1.000     3.000     0.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     3.000     6.000     0.000     3.000     5.000     4.000     4.000     3.000     5.000     4.000     4.000         *     0.000     2.000         *     2.000     1.000     0.000     2.000     4.000     0.000     3.000     1.000     2.000     5.000     3.000     2.000     2.000     2.000     1.000         *         *         *         *     0.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.000     3.000     0.000     1.000     3.000     0.000     1.000     1.000     0.000     1.000    17.000         *     4.000     0.000     4.000     5.000     5.000     2.000     5.000         *     4.000     1.000     4.000         *     5.000     5.000     2.000     5.000    47.000    -0.900     0.000         *     0.000     0.000   111.000     0.460     3.000     5.000     7.000    11.000    14.000    17.000    -0.590     0.400    -0.942     0.370    -0.378     0.353    -1.125     0.517    -1.417     0.374    -1.267     0.366     0.542 17766   2 134
         *         *         *         *         *         *         *     2.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     0.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000         *         *         *         *         *         *         *     2.000     1.000     1.000     3.000     2.000     2.000     1.000     3.000     5.000     1.000     2.000     5.000     4.000     4.000     3.000     3.000     3.000     3.000     2.000         *     2.000     2.000     2.000     2.000     0.000     2.000     5.000     0.000     1.000     5.000     4.000     3.000     2.000     2.000     3.000     2.000     1.000     2.000     2.000     3.000     1.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000         *     3.000     2.000     1.000     1.000     1.000     1.000     3.000     1.000     1.000     6.000         *     1.000     0.000     3.000     4.000     4.000     3.000     3.000     2.000     3.000     5.000     5.000     2.000     4.000     4.000     4.000     4.000    50.000    -0.506     0.250     2.000     0.500     0.000         *         *         *     5.000     6.000    10.000    14.000    17.000     0.223     0.704     0.470     0.416     0.139     0.392    -0.030     0.341     0.000     0.374     0.286     0.393     0.214 17768   3 193
     1.000     1.000     1.000     1.000     1.000     2.000     0.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000         *         *         *         *         *         *         *     1.000     1.000     3.000     1.000     2.000     4.000     3.000     1.000     1.000     3.000     2.000     1.000     3.000     2.000     3.000     6.000     1.000     3.000     3.000     1.000     5.000     3.000     3.000     4.000     3.000     2.000     1.000     3.000     2.000     1.000     3.000     1.000     3.000     3.000     1.000     2.000     3.000     0.000     1.000     2.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     2.000     1.000     3.000     3.000     3.000     2.000     3.000     3.000     3.000         *         *     3.000     1.000         *     1.000     1.000     1.000     1.000     0.000     1.000    15.000         *     4.000     0.000     2.000     4.000     3.000     5.000     4.000         *     5.000     4.000     4.000     4.000     5.000     5.000     5.000     5.000    55.000     0.151     0.000         *     0.000     0.000   114.000     0.644     3.000     5.000     7.000    10.000    14.000    17.000    -0.529     0.405     0.243     0.389     0.283     0.376     1.001     0.440     0.586     0.402     0.817     0.666     0.994 17770   1 218
     2.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     2.000     1.000     2.000     1.000     1.000     0.000     1.000     2.000     1.000     2.000     2.000     1.000     0.000     1.000     1.000     1.000     2.000     0.000     1.000     0.000     0.000     0.000     2.000     1.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     0.000     1.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     5.000     0.000         *     3.000     1.000     5.000     3.000     2.000     3.000     2.000         *         *         *         *         *         *         *         *     5.000     1.000         *     0.000     2.000     5.000     2.000     0.000     0.000     2.000     0.000     3.000     1.000     4.000     3.000         *     3.000     3.000     2.000     3.000     1.000     2.000     1.000     2.000     1.000         *         *     1.000     4.000     0.000     1.000     1.000     0.000     1.000     5.000         *     1.000     0.000     5.000     5.000         *     5.000     4.000     5.000     5.000     3.000     5.000     1.000     1.000     3.000     4.000     3.000    49.000    -0.637     0.000         *     0.000     0.000         *         *     3.000     5.000     7.000    11.000    14.000    17.000     0.019     0.401    -0.351     0.357    -0.424     0.350    -0.840     0.326    -1.127     0.344    -0.578     0.348     1.087 17773   1  23
     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     0.000     2.000     0.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     1.000     4.000     1.000     3.000     5.000     4.000     4.000     3.000     3.000     3.000     3.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     3.000     4.000     1.000     3.000     5.000     5.000     5.000     3.000     4.000     4.000     4.000     0.000     1.000     1.000     1.000     3.000     0.000     2.000     3.000     3.000     3.000     3.000     3.000     2.000     2.000     0.000     3.000     0.000     1.000     4.000     0.000     0.000         *         *     1.000    10.000         *     2.000     0.000     5.000     4.000     5.000     4.000     4.000     5.000     4.000     3.000     4.000     3.000     2.000     3.000     1.000     5.000    52.000    -0.243     0.000         *     0.000     0.000    89.000    -0.884     3.000     5.000     7.000    11.000    14.000    17.000    -0.696     0.401    -0.061     0.388    -0.701     0.359    -0.306     0.339    -0.237     0.360     0.200     0.376     0.486 17774   5 129
         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     2.000     0.000         *         *         *         *         *         *         *     4.000     3.000     4.000     4.000     4.000     4.000     4.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     2.000     3.000     4.000     3.000     2.000     1.000     0.000     1.000     0.000     3.000     2.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *    93.000    -0.640     3.000         *         *    10.000    14.000    16.000    -0.973     0.814    -1.337     0.720    -1.440     0.702    -1.792     0.378    -1.668     0.377    -1.553     0.643     1.465 17775   2 345
     2.000     1.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *         *     2.000     0.000     1.000     1.000     2.000     3.000     0.000     3.000     4.000     0.000     3.000     5.000     4.000     4.000     3.000     3.000     5.000     3.000     2.000     1.000     1.000     2.000     3.000     3.000     0.000     3.000     5.000     1.000     3.000     5.000     4.000     4.000     3.000     3.000     4.000     3.000     0.000     2.000     3.000     2.000     3.000     2.000     2.000     3.000     3.000     3.000         *         *         *         *         *     3.000     3.000         *     1.000     1.000     1.000         *         *     1.000    15.000         *     4.000     1.000     4.000     4.000     2.000     4.000     4.000     5.000     5.000     5.000     5.000     4.000     4.000     5.000     5.000     5.000    61.000     0.940     0.000         *     0.000     0.000   108.000     0.277     3.000     4.000     7.000    10.000    14.000    16.000    -0.169     0.400     0.062     0.391    -0.070     0.383    -0.061     0.391    -0.062     0.671    -0.055     0.712     0.483 17776   5 187
     2.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     1.000     1.000     0.000     1.000     3.000     1.000     0.000     0.000     1.000     0.000     2.000     2.000     0.000     3.000     5.000     0.000     3.000     5.000     4.000     5.000     4.000     3.000     5.000     3.000     0.000     0.000     2.000     1.000     2.000     3.000     1.000     3.000     4.000     1.000     3.000     4.000     0.000     4.000     2.000     4.000     4.000     3.000     0.000     0.000     1.000     1.000     3.000     2.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *     2.000     1.000     0.000         *         *     1.000         *         *     1.000    15.000         *     4.000     0.000     4.000     4.000     2.000     3.000     1.000     5.000     5.000     4.000     5.000     5.000     4.000     5.000     5.000     5.000    57.000     0.414     1.500         *         *         *   118.000     0.888     3.000     5.000     7.000    11.000    14.000    17.000     0.692     0.453     1.266     0.481     1.210     0.471     0.658     0.366    -0.240     0.355     0.913     0.452     0.510 17779   5 153
     1.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     2.000     0.000     2.000     1.000     2.000     1.000     1.000     2.000     0.000     1.000     0.000     1.000     1.000     1.000     1.000     0.000     2.000     2.000     2.000     3.000     0.000     3.000     3.000     3.000     4.000     2.000     2.000     0.000     1.000     2.000     2.000     2.000     0.000     2.000     6.000     1.000     2.000     5.000     3.000     3.000     2.000     2.000     3.000     2.000     2.000     1.000     3.000     1.000     2.000     2.000     2.000     2.000     4.000     1.000     1.000     3.000     2.000     2.000     2.000     3.000     3.000     3.000     0.000     1.000     2.000     2.000     2.000     2.000     1.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     0.000     3.000     2.000     1.000     4.000     0.000     0.000     1.000     0.000     0.000    15.000         *     4.000     0.000     3.000     5.000     5.000     2.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000     4.000     5.000     4.000    63.000     1.202     0.000         *     0.000     0.000   117.000     0.827     2.000     5.000     7.000    11.000    14.000    17.000    -0.661     0.403    -0.313     0.366    -1.592     0.363    -0.773     0.333    -1.223     0.351    -0.675     0.363     0.579 17780   2  97
         *         *         *         *         *         *         *     0.000     1.000     1.000     1.000     0.000     2.000     1.000     0.000     1.000     0.000     1.000     0.000     1.000     2.000     0.000     1.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     2.000     1.000     2.000     1.000         *         *         *         *         *         *         *     2.000     0.000     3.000     1.000     2.000     3.000     0.000     3.000     5.000     1.000     2.000     4.000     2.000     3.000     2.000     1.000     3.000     2.000     1.000     0.000     1.000     3.000     1.000     3.000     1.000     3.000     4.000     1.000     2.000     5.000     0.000     5.000     2.000     4.000     4.000     2.000     1.000     3.000     2.000     3.000     1.000     0.000     1.000     2.000     3.000     2.000     2.000     3.000     3.000         *         *     1.000     0.000         *     4.000     0.000     0.000     1.000     0.000     0.000         *     8.000     1.000     0.000     5.000     5.000     3.000     5.000     5.000         *     4.000     5.000     5.000     5.000     5.000     5.000     5.000     5.000    62.000     1.071     0.375     3.000     1.125     0.000         *         *         *     4.000     7.000    11.000    13.000    16.000    -0.888     0.695    -1.156     0.372    -1.295     0.359    -1.726     0.338    -1.432     0.346    -0.946     0.349     1.005 17781   2 176
     2.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     1.000     1.000     0.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     3.000     0.000     3.000     4.000     4.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     4.000     6.000     1.000     3.000     5.000     3.000     4.000     4.000     5.000     5.000     3.000     1.000     1.000     1.000     1.000     1.000     4.000     1.000     4.000     5.000     1.000     3.000     5.000     2.000     3.000     3.000     5.000     5.000     3.000     0.000     2.000     2.000     3.000     2.000     2.000     2.000     3.000     3.000     3.000     3.000     2.000     2.000     3.000     1.000     3.000     3.000     1.000     1.000     1.000     0.000         *         *     1.000    12.000         *     3.000     0.000     4.000     2.000     4.000     2.000     4.000     5.000     4.000     4.000     2.000     4.000     5.000     5.000     4.000     5.000    54.000     0.020     0.250     1.000     0.250     0.000   112.000     0.522     3.000     5.000     7.000    11.000    14.000    17.000    -0.355     0.395    -0.269     0.373    -0.144     0.363    -0.480     0.337     0.179     0.374    -0.224     0.368     0.516 17784   5 328
     1.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     2.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     4.000     2.000     3.000     1.000     2.000     0.000     3.000     3.000     3.000     3.000     2.000     4.000     5.000     1.000     2.000     3.000     5.000     5.000     2.000     3.000     3.000     2.000     2.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     5.000     1.000     2.000     5.000     3.000     5.000     2.000     1.000     1.000     3.000     1.000     1.000     1.000         *     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     3.000     2.000     3.000     1.000     1.000     3.000     0.000     0.000         *         *     1.000    14.000         *     4.000     0.000     4.000     3.000     5.000     5.000     5.000     5.000     3.000     2.000     4.000     5.000     5.000     5.000     5.000     5.000    61.000     0.940     0.000         *     0.000     0.000         *         *     3.000     5.000     7.000    10.000    14.000    16.000     0.084     0.429     0.307     0.398    -0.092     0.365     0.425     0.363     0.722     0.405     1.112     0.476     0.482 17785   5  69
         *     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000         *     1.000     1.000         *     2.000     2.000     2.000         *         *     1.000     1.000     2.000     0.000     2.000         *         *         *         *         *         *         *         *         *         *         *         *         *         *     0.000     1.000     0.000     1.000     0.000     1.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000         *     4.000     1.000     3.000     4.000     2.000     3.000     1.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     0.000     3.000     0.000         *     5.000     0.000     2.000     2.000     2.000     3.000     1.000     1.000     2.000     1.000     1.000     0.000         *         *     2.000     1.000     1.000     3.000     3.000     3.000     3.000     3.000     3.000         *         *     3.000     1.000         *     2.000     0.000     0.000     3.000     1.000     1.000     8.000         *     2.000     0.000     4.000     1.000     3.000     1.000     5.000     3.000         *     5.000     4.000         *     3.000     3.000     1.000     5.000    38.000    -2.082     0.000         *     0.000     0.000    94.000    -0.579     3.000     5.000     7.000    11.000    14.000    17.000     0.588     0.480     0.233     0.405     0.117     0.444    -0.481     0.408    -0.299     0.681    -0.441     0.720     0.173 17786   3  79
