1 1 2 1 1 2 2 1 1 2 2 2 2 2 1 1 1 2 2 2 2 1 1 0 2 2 2 2 1 2 1 2 2 2 2 1 2 1 2 2 2 2 2 0 2 2 2 2 2 2 0 2 2 1 2 1 3 4 0 2 5 2 2 2 3 3 3 2 0 2 2 2 2 1 2 3 1 2 5 2 2 2 3 3 2 1 2 2 3 2 3 2 3 3 2 2 3 2 * * 3 1 * 3 0 0 * * 1 * * * 0 5 5 4 4 3 5 5 5 5 3 3 4 4 4 59 0.677 0 * 0 0 89 -0.884 3 5 7 11 14 17 0.102 0.427 0.495 0.415 0.402 0.399 0.358 0.371 0.658 0.415 0.656 0.427 -0.415 0.417 -0.316 0.327 -0.107 0.338 0.608 0.411 -0.311 0.496 -0.175 0.587 -0.518 0.725 0.516 14243 5 384
2 1 1 1 1 1 1 2 2 2 2 2 1 2 1 2 2 1 2 2 1 1 1 1 1 1 0 2 * * * * * * * * * * * * * * 0 0 1 0 0 1 1 0 0 2 3 2 2 2 2 5 0 3 5 5 4 4 4 5 4 2 0 3 3 3 3 0 1 5 1 2 4 0 5 3 0 3 3 0 2 2 2 2 2 4 * * * 3 3 3 * * * * * 4 0 0 * * 0 * 7 1 0 3 3 4 3 4 5 2 5 3 2 5 5 5 4 53 -0.112 0 * 0 0 103 -0.029 3 4 7 11 14 17 -0.408 0.394 0.3 0.386 -0.031 0.371 -0.632 0.372 -0.447 0.665 -0.533 0.705 -1.359 0.458 -0.261 0.335 0.268 0.34 0.517 0.41 0.798 0.791 0.691 0.836 0.469 0.974 1.21 14244 8 392
* 1 1 2 2 0 2 1 2 1 1 1 2 2 1 1 1 1 1 2 2 1 1 2 2 1 2 2 1 1 2 2 1 2 1 1 1 2 2 1 2 2 3 0 3 2 2 3 0 2 0 3 4 3 3 0 4 4 1 3 4 5 5 4 3 3 2 3 1 3 3 2 3 0 2 3 0 3 5 4 3 3 2 3 2 0 1 1 3 3 3 1 3 3 2 3 3 2 2 1 3 2 1 2 0 1 1 0 1 * * * 0 2 4 2 1 1 * 4 3 4 * 5 5 2 5 38 -2.082 0.25 2 0.5 0 112 0.522 3 5 7 11 14 17 -0.254 0.425 -0.008 0.383 -0.179 0.371 0.227 0.361 0.041 0.364 0.29 0.396 0.243 0.432 0.861 0.333 0.891 0.343 0.068 0.414 -0.103 0.505 -0.11 0.565 -0.218 0.627 0.574 14248 2 395
1 2 2 2 2 2 2 1 1 2 1 2 2 2 1 1 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 1 1 3 2 1 3 1 0 1 3 2 1 2 2 3 5 0 2 5 1 4 4 2 4 3 1 1 2 1 1 2 1 2 4 1 2 5 1 5 4 2 3 3 0 1 1 2 1 1 3 3 2 2 2 2 2 3 3 2 2 1 1 1 0 * * 1 19 * 5 0 2 5 3 5 4 5 5 5 5 4 5 5 5 5 63 1.202 0 * 0 0 115 0.705 3 5 7 11 14 17 0.889 0.488 0.464 0.406 0.491 0.397 1.024 0.421 1.282 0.481 0.884 0.416 -0.044 0.432 -0.212 0.326 -0.299 0.334 -0.342 0.422 -0.914 0.434 -0.806 0.509 0.3 0.638 0.488 14249 5 153
1 1 2 2 2 2 2 1 2 2 2 2 2 2 * 2 2 2 2 2 2 1 2 2 1 2 2 2 1 2 1 2 2 2 2 2 2 2 2 2 2 2 1 0 3 0 1 3 0 0 0 2 2 2 2 1 2 5 1 3 5 3 5 3 3 4 3 1 0 2 2 2 2 1 2 5 1 3 5 3 5 2 2 4 2 0 1 1 2 2 2 2 3 3 3 2 2 2 2 3 3 3 1 0 1 0 1 0 1 16 * 4 0 5 5 5 5 4 4 4 5 5 3 4 5 4 5 63 1.202 0 * 0 0 120 1.011 3 5 7 11 14 17 0.838 0.482 1.152 0.476 1.316 0.505 0.951 0.401 1.01 0.451 1.316 0.506 -0.744 0.443 -0.564 0.332 -0.445 0.34 -0.354 0.423 -0.008 0.515 -0.005 0.574 1.033 0.696 0.529 14250 2 241
* * * * * * * 1 2 2 2 2 2 2 * * * * * * * 1 2 2 2 2 2 2 1 1 1 1 2 2 2 * * * * * * * * * * * * * * 1 1 3 1 1 3 0 4 4 1 2 3 1 3 2 1 1 3 * * * * * * * * * * * * * * * * * * * 1 1 3 2 1 3 3 2 1 2 3 2 * * * * * 3 0 1 3 1 0 * 7 1 0 4 4 2 4 2 5 3 4 2 2 5 3 2 4 46 -1.031 1.5 * * * * * * 5 * 11 14 17 0.645 0.754 1.025 0.503 0.751 0.658 0.888 0.449 0.227 0.405 0.483 0.668 0.129 0.676 0.093 0.458 0.055 0.466 -0.071 0.431 -1.045 0.468 -0.884 0.639 -0.401 0.948 0.288 14251 3 307
* * * * * * * 1 1 1 2 1 2 2 1 1 1 1 1 1 1 1 1 2 1 2 2 2 1 1 2 1 1 2 2 * * * * * * * * * * * * * * 1 0 1 1 1 1 0 4 6 1 3 5 0 4 3 5 5 3 1 0 1 1 1 2 1 3 4 1 3 5 2 5 2 4 4 3 1 0 1 2 3 2 4 3 3 3 3 3 3 * * * * * 4 0 0 1 0 1 12 * 3 0 2 1 2 1 3 4 5 5 5 4 1 5 4 5 47 -0.9 0 * 0 0 * * * 5 7 11 14 17 -0.236 0.699 -0.063 0.394 -0.62 0.36 -0.009 0.37 -0.11 0.383 -0.047 0.646 -1.037 0.675 -1.16 0.382 -1.139 0.348 -1.012 0.414 1.079 0.739 0.978 0.803 0.225 0.969 0.946 14252 2 311
2 2 2 2 2 2 2 2 2 2 2 1 0 2 2 2 2 2 1 2 0 2 2 2 2 2 1 1 2 2 2 1 2 1 2 2 2 2 2 2 2 1 1 0 4 2 1 4 0 2 0 2 3 3 3 1 4 4 0 3 3 4 4 2 0 2 2 0 0 3 2 2 3 1 3 3 0 3 4 2 5 0 0 3 0 1 3 2 4 3 0 3 3 3 3 3 3 3 3 2 3 2 1 2 0 0 1 0 1 19 * 5 0 5 5 3 2 5 5 5 5 5 4 5 5 5 5 64 1.334 0.375 1 0.375 0 125 1.316 3 5 6 10 13 16 1.089 0.505 0.365 0.386 0.393 0.378 0.387 0.339 0.366 0.364 0.607 0.398 0.389 0.44 0.568 0.334 0.719 0.342 1.327 0.408 0.833 0.654 0.724 0.694 0.381 0.628 0.995 14253 1 70
* 0 1 2 0 0 0 1 0 1 0 2 0 0 1 0 2 1 2 1 0 0 1 2 1 2 2 1 1 2 2 1 2 2 2 1 2 2 2 2 2 2 3 1 3 3 4 4 3 2 0 2 2 2 2 2 2 6 1 2 5 3 2 4 3 2 3 * 0 2 1 2 3 1 3 4 1 3 4 2 4 3 3 3 2 0 1 1 2 2 1 3 3 3 3 3 3 3 3 0 3 0 1 * * 0 1 0 0 10 * 2 0 5 5 2 3 5 * 5 3 5 3 5 4 4 5 54 0.02 0 * 0 0 * * 3 5 7 11 14 17 -1.547 0.422 -1.622 0.38 -1.051 0.353 -0.394 0.34 0.244 0.383 0.675 0.43 0.816 0.444 0.171 0.334 -0.136 0.345 -0.431 0.425 0.716 0.64 0.644 0.682 -1.428 0.673 1.092 14254 1 48
2 1 1 2 1 2 2 1 1 1 2 1 2 2 * * * * * * * 0 1 2 2 2 2 2 0 1 1 1 2 2 2 * * * * * * * 0 1 2 0 1 3 0 1 0 2 0 1 1 0 2 6 1 3 5 4 4 3 4 5 4 * * * * * * * * * * * * * * * * * * * 1 1 3 3 3 3 3 3 1 * * * * * * * * 1 1 1 3 1 0 * 10 2 0 5 5 5 5 5 * 4 5 4 * 5 5 5 5 58 0.545 0 * 0 0 117 0.827 3 5 * 10 14 17 0.297 0.442 0.151 0.404 0.121 0.604 0.16 0.384 -0.182 0.385 -0.015 0.65 -1.035 0.44 -1.277 0.42 -1.134 0.468 -0.331 0.437 -0.598 0.578 -0.475 0.7 -0.218 0.955 0.219 14255 3 162
1 0 2 2 1 1 2 1 1 1 2 1 2 2 1 1 1 1 1 1 2 1 1 2 1 2 1 2 1 1 2 1 0 2 2 1 1 2 2 2 2 2 1 0 1 3 1 3 1 3 0 2 3 3 3 1 4 6 1 3 5 3 5 4 4 4 3 2 0 2 3 2 2 0 4 5 1 3 5 4 5 2 3 3 2 0 1 1 3 3 1 2 3 3 3 3 2 2 3 0 3 0 1 4 0 1 1 0 1 10 * 2 0 5 5 5 4 4 * 4 3 2 3 5 5 4 5 54 0.02 0 * 0 0 110 0.399 2 5 7 11 14 17 -0.334 0.405 -0.09 0.383 -0.469 0.36 -0.153 0.342 -0.179 0.369 0.319 0.402 -0.164 0.438 0.368 0.332 0.41 0.34 -0.129 0.419 0.149 0.551 0.27 0.615 -1.474 0.672 0.6 14258 2 112
* * * * * * * * * * * * * * * * * * * * * 1 0 1 1 2 1 2 * * * * * * * 1 1 1 1 1 2 2 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 2 2 2 3 1 2 * * * * * * * * * * * 5 0 0 3 1 -9 * 7 1 0 4 5 1 4 4 * 5 5 5 5 1 1 1 1 42 -1.557 0 * 0 0 * * * * * 10 * 16 -0.359 0.826 -0.494 0.733 -0.501 0.729 -0.654 0.372 -0.488 0.634 -0.391 0.385 0.26 0.902 0.334 0.832 0.393 0.758 0.541 0.439 -0.136 0.974 -0.148 0.969 0.057 0.995 8.607 14261 2 224
* * * * * * * 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 1 2 * * * * * * * * * * * * * * 2 0 2 2 2 2 2 3 4 1 2 3 0 0 4 2 3 2 2 0 3 2 3 3 2 3 3 1 3 4 3 0 0 0 0 3 0 0 0 2 3 0 0 3 3 3 3 3 3 1 2 2 2 1 * * 1 2 1 1 8 * 2 0 * * * * * * * * * * * * * * * * 0 * 0 0 102 -0.09 3 5 7 11 14 17 0.748 0.716 0.839 0.426 1.222 0.483 0.544 0.386 0.719 0.406 0.518 0.654 0.026 0.667 0.257 0.372 0.186 0.341 -1.031 0.402 0.14 0.531 -0.459 0.535 0.015 0.625 0.168 14262 3 314
* * * * * * * * * * * * * * * * * * * * * 1 1 1 1 1 1 1 2 2 0 2 2 1 2 1 1 1 1 1 1 2 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 0 0 3 3 3 2 2 1 0 1 2 3 1 * * 0 2 1 1 * * * 0 4 5 5 5 4 1 4 5 2 4 5 5 4 5 58 0.545 0 * 0 0 * * * * * 11 13 17 -0.268 0.813 -0.44 0.717 -0.398 0.697 -0.701 0.352 -0.078 0.361 -0.564 0.362 0.292 0.978 0.291 0.978 0.342 0.973 0.399 0.962 -0.79 0.459 -1.199 0.519 0.159 0.648 0.73 14265 3 314
1 1 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2 1 2 2 2 2 3 0 3 3 3 3 3 2 0 3 2 2 4 1 4 4 1 2 4 1 5 2 2 3 2 2 0 2 1 1 3 1 3 4 1 3 5 2 5 1 2 4 2 1 1 2 2 2 2 2 3 3 3 2 3 2 1 3 3 3 1 0 1 1 1 0 1 18 * 5 0 3 4 3 4 4 5 4 5 5 4 5 5 4 5 60 0.808 0 * 0 0 99 -0.273 3 5 7 11 14 17 0.729 0.47 0.837 0.438 0.933 0.417 1.138 0.435 1.149 0.47 0.952 0.461 0.458 0.434 0.373 0.33 0.252 0.338 0.136 0.407 -0.005 0.518 -0.179 0.566 1.054 0.697 0.523 14266 2 309
* * * * * * * 2 0 2 0 2 2 2 1 0 2 1 2 2 2 * * * * * * * * * * * * * * 1 2 1 1 2 2 2 * * * * * * * 1 0 0 1 1 2 1 3 6 1 3 5 5 5 5 4 4 3 0 0 1 1 1 2 1 3 5 1 3 5 5 5 5 3 3 5 1 * * * * 0 4 * * * * * * * * 3 3 * 3 0 1 1 0 1 8 * 2 0 4 4 3 4 4 * 5 4 3 1 4 4 2 4 46 -1.031 0 * 0 0 * * * 5 7 10 * 16 -0.194 0.702 -0.272 0.393 -0.197 0.389 -0.051 0.563 -0.002 0.646 0.157 0.42 -1.064 0.673 -1.235 0.381 -1.162 0.375 -0.695 0.755 0.587 0.888 0.59 0.86 0.726 0.798 3.337 14267 1 130
2 1 0 1 0 1 2 1 1 0 2 0 1 2 0 1 0 1 0 1 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 * * * * * * * 1 3 3 1 0 4 3 0 2 4 4 1 4 0 1 0 1 3 5 0 3 0 0 0 3 3 2 4 3 3 4 0 4 0 1 3 4 2 2 0 0 1 3 1 3 1 0 0 0 0 1 1 1 2 3 2 * * * * * 4 0 1 1 0 0 * 10 2 0 1 4 3 3 3 * 5 5 5 * 5 5 5 5 49 -0.637 0 * 0 0 97 -0.395 3 4 6 10 13 16 -0.829 0.399 -1.016 0.363 -1.411 0.354 -2.323 0.388 -2.436 0.417 -2.198 0.656 0.904 0.44 1.704 0.335 1.806 0.343 0.594 0.389 -1.957 0.439 -1.732 0.622 -0.656 0.945 1.101 14271 1 272
1 1 2 2 2 2 2 1 1 2 2 2 2 2 1 2 2 2 2 2 2 * * * * * * * 1 1 0 2 2 2 2 2 1 1 1 2 2 0 1 0 0 1 1 * 1 0 0 1 1 2 2 1 3 5 1 3 5 4 4 3 4 5 4 0 0 1 2 1 2 1 4 5 1 3 5 0 1 1 2 3 4 1 * * * * * * 3 3 3 2 2 2 * * 3 1 * 1 1 0 4 1 1 * * * 0 3 2 2 2 2 * 5 4 4 * 4 4 5 5 42 -1.557 0 * 0 0 100 -0.212 3 4 7 * 13 16 0.719 0.471 0.687 0.439 0.863 0.446 0.27 0.532 0.129 0.389 -0.25 0.376 -1.293 0.472 -1.001 0.343 -0.796 0.371 -0.548 0.746 -0.048 0.529 0.089 0.617 -0.591 0.73 0.515 14273 2 51
1 2 1 1 2 2 1 1 0 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 2 2 2 1 2 1 2 2 2 2 * * * * * * * 0 1 3 0 0 3 3 0 0 1 0 0 2 2 2 5 0 3 5 1 5 4 1 3 2 0 0 2 1 0 2 2 3 5 1 2 2 0 2 1 1 1 2 1 0 0 3 2 0 0 2 2 2 2 3 2 3 2 3 1 1 1 1 1 1 0 0 13 * 3 0 5 4 4 3 3 5 5 5 4 1 2 4 2 3 50 -0.506 1.5 * * * 119 0.95 3 5 7 11 14 17 0.135 0.417 0.389 0.408 1.044 0.454 0.549 0.402 0.746 0.442 0.602 0.664 -0.917 0.443 -1.255 0.341 -1.296 0.348 -1.173 0.408 -0.89 0.424 -0.422 0.529 -0.508 0.623 0.974 14274 1 209
2 * 1 1 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 4 4 1 1 4 4 1 2 3 3 3 3 2 2 6 1 3 2 4 4 4 3 3 2 1 2 4 2 1 4 2 3 4 0 3 4 2 3 4 3 3 0 1 2 1 3 3 0 2 2 2 2 0 1 1 * * 1 0 * * * 0 * * 0 * 8 1 0 5 5 4 4 2 5 4 5 4 4 1 4 5 5 57 0.414 0.25 1 0.25 0 75 -1.74 3 5 7 11 14 16 -1.628 0.434 -1.967 0.385 -2.708 0.44 -2.657 0.405 -2.994 0.471 -2.408 0.427 1.418 0.455 1.459 0.333 1.338 0.336 0.597 0.401 -2.157 0.421 -2.163 0.512 -1.623 0.752 1.13 14276 6 143
* * * * * * * 1 1 2 2 1 2 2 1 1 2 2 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 1 2 1 1 2 2 1 2 2 * * * * * * * 0 1 1 2 2 2 0 3 4 1 3 5 3 4 4 1 5 3 1 1 2 2 2 2 0 3 5 1 3 5 3 4 4 3 4 5 1 2 2 3 2 3 3 3 3 3 3 3 3 3 3 * * 1 4 0 1 * * 0 12 * 3 0 5 5 5 4 5 5 5 5 5 5 5 4 5 5 68 1.859 0 * 0 0 * * * 4 6 10 14 16 0.017 0.7 0.141 0.403 -0.075 0.371 -0.33 0.33 -0.332 0.358 0.085 0.386 -0.375 0.67 -0.274 0.373 -0.055 0.34 0.645 0.412 1.066 0.709 0.931 0.759 1.135 0.81 0.924 14277 7 380
1 1 1 1 2 2 1 1 1 1 1 2 2 1 1 1 2 1 2 2 1 1 0 2 1 2 2 1 1 0 1 0 2 1 1 1 1 2 1 2 1 1 0 1 2 1 2 4 1 2 1 2 1 2 2 0 1 5 1 2 5 3 4 2 3 3 2 1 1 2 0 2 2 0 2 5 1 2 5 1 1 1 1 2 1 0 0 1 0 3 2 2 3 3 3 3 3 3 2 1 3 2 1 4 0 0 1 0 1 * * * 0 4 4 5 2 4 5 4 4 4 3 4 5 4 4 56 0.283 1.5 * * * 112 0.522 3 5 7 11 14 17 -0.374 0.407 -0.427 0.37 -0.371 0.362 -0.619 0.332 -1.105 0.345 -0.639 0.357 -0.208 0.428 -0.511 0.326 -0.743 0.337 -1.329 0.419 0.753 0.627 0.543 0.652 -0.205 0.629 1.116 14279 1 199
* * * * * * * 2 2 2 1 1 2 2 * * * * * * * 2 2 2 2 2 2 2 * * * * * * * * * * * * * * * * * * * * * 0 1 2 2 2 2 0 3 6 1 3 5 2 4 3 3 4 3 * * * * * * * * * * * * * * * * * * * 2 2 3 3 2 3 3 3 3 1 2 0 2 2 * * 1 5 0 0 * * 0 10 * 2 0 1 5 5 5 5 5 3 4 3 3 5 5 5 5 59 0.677 0.25 2 0.5 0 * * * 5 * 11 14 17 0.578 0.751 0.767 0.458 0.936 0.701 1.341 0.564 1.103 0.768 1.125 0.798 -0.077 0.674 -0.079 0.454 0.09 0.463 0.715 0.424 -0.788 0.485 -0.775 0.612 0.117 0.751 2.244 14280 7 65
2 2 2 1 1 2 1 2 1 2 1 2 2 2 1 1 1 1 0 2 2 2 1 2 1 1 2 2 2 2 2 1 1 2 2 1 1 1 1 0 2 1 3 1 1 3 3 3 0 2 0 1 3 2 1 2 4 6 1 3 5 5 5 5 5 5 4 1 0 1 3 3 3 * 4 5 1 3 5 5 5 4 4 5 4 1 2 3 4 3 3 3 3 3 3 3 3 2 2 0 2 3 1 4 0 1 1 0 1 8 * 2 0 5 5 5 4 4 5 4 3 5 4 5 5 5 5 64 1.334 0 * 0 0 98 -0.334 2 5 7 10 14 16 0.167 0.412 0.275 0.394 -0.223 0.371 0.049 0.35 0.223 0.375 -0.482 0.364 0.025 0.438 0.194 0.333 0.525 0.342 1.396 0.404 -0.12 0.506 -0.561 0.528 0.008 0.649 1.002 14281 1 218
2 1 1 * 2 2 2 1 1 2 1 2 1 1 1 1 2 1 2 2 2 1 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 * * * * * * * 3 1 3 1 2 3 2 3 6 1 3 5 0 5 3 2 3 1 2 1 2 0 2 2 0 * 4 1 3 4 0 4 0 3 3 2 1 1 1 1 3 3 4 3 3 2 1 1 1 2 1 3 3 1 2 0 1 3 1 1 8 * 2 1 5 1 1 4 4 * 5 5 4 * 5 5 5 5 49 -0.637 0 * 0 0 99 -0.273 2 4 6 10 13 16 0.274 0.471 -0.226 0.367 0.25 0.388 0.417 0.363 1.193 0.474 1.251 0.497 0.311 0.669 0.147 0.377 -0.081 0.347 -0.532 0.425 -0.871 0.452 -0.588 0.528 0.063 0.642 0.176 14285 3 162
0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 2 * * * * * * * * * * * 2 * * 1 1 2 1 1 1 2 * * * * * * * * * * * * * * * 3 1 * 0 3 5 0 0 1 2 * 0 3 1 3 4 0 3 5 1 3 4 4 4 2 0 3 3 1 * * * * 1 2 2 2 3 3 3 3 * * * * * * * 0 * * 0 9 * 2 0 5 5 4 5 5 1 1 1 1 1 5 5 5 5 49 -0.637 0 * 0 0 86 -1.068 3 5 7 12 14 17 -2.401 0.464 -2.019 0.402 -1.773 0.383 -1.239 0.55 -0.802 0.591 -0.572 0.388 0.513 0.778 0.668 0.524 0.698 0.458 0.544 0.757 -0.568 0.468 -0.525 0.64 -0.118 0.957 0.521 14286 5 315
2 2 2 2 1 2 2 1 2 2 2 2 1 1 2 2 2 2 1 2 2 1 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 1 2 2 3 0 3 2 2 3 0 1 0 2 3 2 3 0 3 4 1 3 4 2 3 3 3 3 2 3 0 2 2 2 3 1 4 3 1 3 5 1 2 2 2 2 3 0 2 2 3 3 1 3 3 3 3 3 3 2 2 2 3 2 1 1 1 0 * * 1 12 * 3 0 4 4 4 3 4 * 4 5 4 * 5 4 2 4 47 -0.9 1.5 * * * 117 0.827 3 5 7 10 13 17 0.981 0.486 0.514 0.385 1.112 0.451 1.168 0.438 1.216 0.468 1.198 0.484 -0.046 0.432 0.275 0.332 0.485 0.341 0.759 0.412 0.317 0.564 0.146 0.602 0.245 0.626 0.498 14287 5 180
* * 1 1 2 0 2 * * * * * * * * * * * * * * * * * * * * * * * * * * * * 2 2 2 2 2 0 1 0 1 1 1 1 1 0 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 5 0 0 * * 1 7 * 1 0 5 5 5 5 4 4 5 5 5 5 1 5 1 5 60 0.808 0.25 1 0.25 0 97 -0.395 3 * * * * 16 -0.565 0.484 -0.352 0.739 -0.333 0.738 -0.212 0.661 -0.176 0.697 -0.053 0.394 -1.158 0.507 -0.964 0.697 -0.813 0.797 -0.556 0.91 0.248 0.983 0.274 0.979 0.034 1 25.02 14288 9 205
1 1 1 1 2 2 0 1 1 2 2 2 2 2 1 1 1 1 2 1 * * * * * * * * * * * * * * * * * * * * * * 3 0 3 3 3 3 3 1 0 2 2 2 2 1 3 4 0 3 5 3 4 5 4 5 3 * 0 2 3 3 4 2 4 5 1 3 4 3 4 4 4 4 5 1 * * * * * * * * * 1 1 1 1 1 * * 1 3 0 1 1 0 0 8 * 2 0 3 4 3 3 4 5 5 3 3 3 4 4 4 4 52 -0.243 0.375 1 0.375 0 112 0.522 3 4 6 10 13 17 -0.453 0.41 0.224 0.419 -0.397 0.404 -0.08 0.703 -0.162 0.79 -0.111 0.863 0.33 0.434 0.541 0.332 0.786 0.368 0.967 0.748 -1.973 0.647 -1.927 0.696 -0.601 0.764 0.52 14290 2 116
2 1 * 0 0 2 1 2 1 1 1 1 0 2 * * * * * * * 0 2 2 2 2 1 2 0 2 2 2 1 2 2 0 2 2 2 2 2 2 0 0 1 1 1 1 0 0 0 1 1 2 2 0 1 6 1 3 4 0 5 3 1 5 3 * * * * * * * * * * * * * * * * * * * 0 0 0 3 0 0 3 2 1 2 2 2 * * 3 3 * * * 0 1 0 0 6 * 1 0 5 5 5 2 2 4 2 3 4 5 2 5 5 5 54 0.02 0 * 0 0 116 0.766 3 4 * 10 13 17 -0.67 0.419 -0.527 0.377 -0.216 0.596 0.156 0.352 0.347 0.392 0.565 0.419 -1.62 0.457 -1.653 0.428 -1.698 0.479 -1.929 0.495 -0.866 0.444 -0.42 0.556 0.218 0.754 1.081 14300 2 219
1 1 1 2 1 2 2 1 1 1 1 2 2 2 1 0 1 1 1 1 2 1 1 1 1 2 1 2 1 1 1 1 2 1 2 1 1 1 1 2 2 2 1 1 4 3 3 3 0 2 2 2 2 2 2 1 2 6 1 2 4 2 3 2 5 4 1 1 1 2 2 2 2 1 2 1 1 3 5 1 4 1 4 4 1 1 1 1 2 2 0 0 2 2 2 2 3 2 3 3 2 2 1 5 0 0 * * 1 * * * 0 5 4 4 2 5 * 5 5 5 * 5 5 4 5 54 0.02 1.5 * * * 60 -2.657 4 5 7 10 13 17 -0.06 0.424 -0.223 0.382 -0.708 0.355 -0.426 0.338 -0.44 0.358 -0.222 0.377 0.466 0.437 0.218 0.326 0.053 0.334 -0.237 0.421 -1.108 0.419 -0.951 0.504 0.264 0.637 0.576 14301 9 110
1 2 1 1 1 2 1 1 2 2 2 1 2 2 2 2 2 2 2 2 1 2 2 2 2 1 2 1 1 1 2 1 2 2 1 1 2 2 2 2 2 1 3 1 3 3 2 3 1 2 0 1 2 1 2 0 3 4 1 3 3 1 4 3 3 4 3 0 0 1 2 2 1 0 2 3 1 3 5 1 3 2 2 3 4 1 2 2 3 3 1 1 3 3 3 3 3 3 * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * 112 0.522 3 5 7 11 14 17 -0.041 0.408 0.615 0.418 0.628 0.394 0.503 0.357 0.051 0.364 0.439 0.391 -0.011 0.434 -0.669 0.335 -0.688 0.345 0.449 0.41 0.855 0.709 0.703 0.781 0.433 0.966 1.057 14303 1 70
1 2 1 2 1 1 2 1 2 1 2 2 0 2 2 2 2 2 2 0 2 1 1 2 1 1 2 2 2 2 2 2 1 2 2 1 1 2 1 2 2 2 1 1 1 1 1 1 1 2 0 2 2 2 3 2 3 6 1 3 5 3 4 4 3 3 3 2 1 1 2 2 2 0 2 5 1 3 5 4 3 2 2 4 2 1 2 2 3 3 2 3 3 3 3 3 3 2 1 1 3 1 1 3 0 1 * * 1 * * * 0 5 4 2 4 4 4 4 5 4 4 5 5 5 5 60 0.808 0 * 0 0 117 0.827 3 5 7 11 14 17 0.083 0.414 0.034 0.378 0.318 0.375 0.125 0.355 0.71 0.414 0.243 0.393 -0.605 0.435 -0.231 0.331 0.024 0.338 0.588 0.41 0.094 0.538 -0.129 0.577 -0.511 0.627 1.14 14305 8 8
0 1 1 1 1 2 0 1 1 2 1 1 2 1 1 1 2 0 2 2 0 1 1 2 0 2 1 0 2 1 2 1 2 1 1 2 0 2 0 2 1 0 0 1 3 2 1 4 3 0 1 2 1 1 3 2 3 6 0 3 4 2 4 2 3 3 2 0 0 1 2 1 3 1 3 4 1 3 5 3 3 2 3 3 0 1 1 4 2 3 4 4 3 3 3 3 3 3 * * 3 3 * 4 0 0 1 0 1 17 * 4 0 4 4 4 2 1 4 4 3 5 5 4 4 5 5 54 0.02 0 * 0 0 110 0.399 3 4 6 10 13 16 -0.915 0.401 -0.602 0.367 -0.839 0.356 -1.029 0.33 -0.58 0.348 -1.072 0.35 0.135 0.437 -0.164 0.331 -0.088 0.338 0.895 0.382 0.932 0.689 0.776 0.74 1.015 0.798 0.184 14307 3 307
1 1 1 2 2 2 2 1 1 2 2 2 1 2 2 1 2 2 2 2 2 2 2 1 0 2 2 1 1 1 2 2 2 1 2 1 1 2 2 2 2 2 3 0 3 3 1 4 3 2 0 3 2 2 3 1 3 6 1 2 4 2 3 2 3 4 3 3 0 3 2 1 3 1 2 4 1 2 4 2 4 2 3 3 2 0 1 1 2 3 2 2 2 3 2 3 2 2 2 2 3 1 1 2 0 0 1 0 1 18 * 5 0 4 4 3 3 3 3 4 3 3 * 4 5 3 5 47 -0.9 0.375 1 0.375 0 * * 2 5 7 10 14 16 0.368 0.445 0.233 0.386 0.645 0.412 0.007 0.336 0.204 0.369 0.412 0.407 0.451 0.44 0.378 0.333 0.236 0.341 -0.245 0.421 -0.705 0.44 -0.52 0.526 -0.43 0.623 1.014 14310 1 230
1 1 1 1 1 2 2 1 1 2 1 2 2 2 1 1 2 1 2 2 2 1 1 2 1 2 2 2 1 2 2 2 2 2 2 1 2 2 2 2 2 2 * * * * * * * 1 0 3 1 1 3 2 3 4 0 3 5 1 5 3 4 4 2 0 0 3 0 2 3 0 3 3 0 3 5 0 4 3 5 3 2 1 1 1 1 2 1 2 3 3 3 3 3 3 3 2 3 3 1 1 1 1 1 0 1 19 * 5 1 4 4 3 3 2 5 5 5 5 4 5 5 4 5 59 0.677 0 * 0 0 115 0.705 3 5 7 10 14 16 -0.152 0.418 0.164 0.394 0.236 0.387 0.418 0.37 0.904 0.443 0.953 0.462 -0.231 0.67 -0.244 0.377 -0.332 0.347 -0.621 0.425 1.182 0.707 1.098 0.745 0.756 0.663 0.984 14312 1 90
